source,target,regex,type,code,match,hits,title
/article/105-sharing-calendar-availability-adaptive-view,/article/105-sharing-calendar-availability-adaptive-view,0,url,301,url
/article/106-sharing-calendar-availability-classic-view,/article/106-sharing-calendar-availability-classic-view,0,url,301,url
/article/108-how-to-send-meeting-time-slots-adaptive-view,/article/108-how-to-send-meeting-time-slots,0,url,301,url
/article/109-smartcloud-connect-initial-search-and-applied-filters,/article/109-how-smartcloud-connect-searches-for-salesforce-records,0,url,301,url
/article/110-how-to-disable-customization-page-for-specific-users,/article/110-how-to-disable-the-customization-page-for-specific-users,0,url,301,url
/article/111-how-smartcloud-connect-works-with-required-fields-and-layouts-in-salesforce,/article/111-how-smartcloud-connect-works-with-required-fields-and-layouts-in-salesforce,0,url,301,url
/article/112-tracking-customer-engagement-with-magic-pixel-adaptive-view,/article/112-tracking-customer-engagement-with-magic-pixel-adaptive-view,0,url,301,url
/article/113-how-to-install-and-run-smartcloud-connect-all-configurations,/article/113-how-to-install-and-run-smartcloud-connect,0,url,301,url
/article/114-smartcloud-connect-registration-wizard,/article/114-smartcloud-connect-registration-wizard,0,url,301,url
/article/115-authorizing-smartcloud-connect-sync-to-access-your-email-service,/article/115-authorizing-smartcloud-connect-sync-to-access-your-email-service,0,url,301,url
/article/116-how-to-install-and-run-smartcloud-connect-office-365,/article/116-how-to-install-and-run-smartcloud-connect-365,0,url,301,url
/article/117-using-delegated-calendars-with-smartcloud-connect,/article/117-using-the-delegated-calendars-feature,0,url,301,url
/article/118-how-to-save-internal-or-blacklisted-emails-in-salesforce-adaptive-view,/article/118-how-to-save-internal-or-blacklisted-emails-in-salesforce,0,url,301,url
/article/119-saving-emails-in-salesforce-1-function-overview,/article/119-saving-emails-in-salesforce-function-overview,0,url,301,url
/article/120-saving-emails-in-salesforce-2-ways-to-save-an-email,/article/120-saving-emails-in-salesforce-2-ways-to-save-an-email,0,url,301,url
/article/121-smartcloud-connect-and-salesforce-api-calls-limit,/article/121-smartcloud-connect-api-calls-limit,0,url,301,url
/article/122-saving-calendar-items-in-salesforce-adaptive-view,/article/122-saving-calendar-items-in-salesforce,0,url,301,url
/article/123-using-the-search-by-list-in-customization-settings,/article/123-using-the-search-by-customization-setting,0,url,301,url
/article/124-smartcloud-connect-special-settings,/article/124-smartcloud-connect-special-settings,0,url,301,url
/article/125-customizing-smartcloud-connect-adaptive-view,/article/125-using-smartcloud-connect-customization,0,url,301,url
/article/126-full-name-field-handling-on-record-creation,/article/126-full-name-field-processing-on-record-creation,0,url,301,url
/article/127-using-salesforce-templates-adaptive-view,/article/127-using-salesforce-templates-adaptive-view,0,url,301,url
/article/128-troubleshooting-smartcloud-connect-desktop-msi-implementation,/article/128-troubleshooting-smartcloud-connect-desktop-msi-implementation,0,url,301,url
/article/129-using-the-add-in-with-test-data,/article/129-using-the-add-in-with-test-data,0,url,301,url
/article/130-calendar-items-sync-special-patterns-attendees-lists-private-items-item-unsharing-and-deletion,/article/130-calendar-items-sync-special-patterns,0,url,301,url
/article/131-smartcloud-connect-synchronization-an-overview,/article/131-smartcloud-connect-synchronization-an-overview,0,url,301,url
/article/132-how-to-run-smartcloud-connect-on-citrix-xenapp,/article/132-how-to-run-smartcloud-connect-on-citrix-xenapp,0,url,301,url
/article/133-smartcloud-connect-desktop-msi-vs-smartcloud-connect-cloud-web-implementation-comparison,/article/133-smartcloud-connect-desktop-msi-vs-smartcloud-connect-cloud-web-implementation-comparison,0,url,301,url
/article/134-sending-and-receiving-360-degree-sms-from-smartcloud-connect,/article/134-using-360-degree-sms,0,url,301,url
/article/135-salesforce-custom-buttons-support,/article/135-salesforce-custom-buttons-support,0,url,301,url
/article/136-record-description-and-add-quick-memo,/article/136-using-quick-memos,0,url,301,url
/article/140-using-springcm-with-smartcloud-connect,/article/140-using-springcm-with-smartcloud-connect,0,url,301,url
