source,target,regex,type,code,match,hits,title
/article/85-application-settings,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/86-saving-email-duplicates,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/87-choosing-a-set-of-salesforce-objects-to-display,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/88-customizing-the-object-card-appearance-and-behavior,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/89-changing-the-card-order-and-pinning-cards,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/90-customizing-the-detailed-card-view,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/94-managing-users-in-smartcloud-connect-administration-panel,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/Managing-Users-in-SmartCloud-Connect-Administration-Panel/,0,url,301,url
/article/96-install-scc-for-exchange-13-16,/docs/fast-channel/articles/Getting-Started/Essentials/Supported-Email-Clients-for-Microsoft-Exchange-2013,-2016/,0,url,301,url
/article/97-activate-synchronization-for-smartcloud-connect,/docs/fast-channel/articles/Getting-Started/First-Steps/How-to-Activate-SmartCloud-Connect-Synchronization/,0,url,301,url
/article/98-request-access-to-the-smartcloud-connect-administration-panel,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/How-to-Log-in-to-SmartCloud-Connect-Administration-Panel/,0,url,301,url
/article/99-installing-the-smartcloud-connect-for-salesforce-add-in-for-your-organization,/docs/fast-channel//articles/Configuration-&-Settings/Admin-Settings-&-Actions/SmartCloud-Connect-Mass-Deployment/,0,url,301,url
/article/100-office365-installation-process,/docs/fast-channel/articles/Getting-Started/First-Steps/SmartCloud-Connect-Mass-Deployment-in-Office-365/,0,url,301,url
